"1,4-cineole 2-exo-monooxygenase",2
junb,2
egfr (her1/erbb1)her2 (erbb2/neu)her3 (erbb3),3
bhlhe42,2
p90,2
pyruvic-malic carboxylase,3
ec 3.6.3.4,2
glyt1,2
cd32,3
ghr,2
ec 2.7.8.29,2
fx,2
ec 3.-.-.-,2
glp-1,2
mcsp,2
p38484,2
ec 1.1.1.-,9
ec 2.7.11.1,50
gat2,2
k<sub>ca</sub>2.3,2
mds,3
thrombopoietin receptor,2
p36888,2
cardiac potassium channel,3
glucosylceramidase,2
aspartate 1-decarboxylase,2
ec 3.6.4.-,4
acetoacetyl coenzyme a thiolase,2
ec 3.1.1.4,5
b<sub>2</sub> receptor,2
xenobiotic monooxygenase,11
q9hbh1,2
mn,2
ec 7.1.2.2,2
src1,2
ces1,2
qpc,2
cac,2
hkpx1,2
cdkn2,2
ec 6.1.1.7,2
klkb1,2
ddh1,2
mlp,2
faldh,2
q9h228,2
isoleucyl-trna synthetase,2
ec 2.7.7,8
il1ra,2
ec 1.1.1.37,3
grik5,2
gcs,2
car,4
ampk,2
adprtl3,2
placental protein 18,2
ec 3.4.24.65,2
ec 1.14.11.4,3
gst2,3
ec 6.1.1.12,2
ensg00000119535,2
ec 3.1.1.13,2
slk,2
hss,2
tsr-i,2
creb-2,2
mcap,2
serotonin receptor,7
"cdk 1,2,5,9",4
imd28,2
ec 2.7.11.17,6
cmt2d,2
ec 1.1.1.357,3
ec-nos,2
ec 2.5.1.58,2
fcri,2
aac1,2
asprs,2
fc-gamma ri,2
ar,4
l-serine dehydratase/l-threonine deaminase,2
gmp-pde gamma,2
glutathione peroxidase 6,2
ec 6.1.1.3,3
p05106,2
lipa,2
q9nsa2,2
carbonic anhydrase b,2
gcp-1,2
cps1,2
q13639,3
ec 1.14.13.-,2
hspg,2
peptidase m,2
steroid delta-isomerase,2
alp,3
ec 3.1.4.11,2
pbs,2
ec 7.2.2.8,2
tacr1,2
nad(+) nucleosidase,2
fcg3,2
por,2
bdplt2,2
p150,3
edh17b2,2
ec 2.1.1.144,2
norepinephrine transporter,2
hbab,2
car1,2
ptger2,2
ec 1.14.11,6
ec 1.9.3.1,3
ec 1.14.16,3
abp,2
udpgt,7
pap,3
gpx6,2
endothelial nos,2
p01019,2
hcs,2
cyclosporin a-binding protein,2
"cdk 1,2,4,5,6,7,9 (pan-cdk)",7
stk1,3
ec 6.1.1,17
phhi,2
ec 2.7.4.6,5
neuronal acetylcholine receptor subunit alpha-7,2
ec 1.14.99.1,2
ec 3.6.3.14,3
ec 7.6.2.1,4
xdh,2
adf,2
ec 5.2.1.8,8
mapk 1,2
ec 4.6.1.2,4
monocarboxylate transporter 3,2
cblc,2
p35354,2
ec 2.4.1.-,6
alk1,2
ec 3.1.4.17,15
d-glucosyl-n-acylsphingosine glucohydrolase,2
glutamate receptor ka-2,2
adra1a,2
eif2,2
ec 3.5.3.15,5
cftd,2
ec 1.11.1.7,3
membrane-bound,2
p52,2
rip1,2
ensg00000196557,2
asb,2
ensg00000182718,2
iddm20,2
kras,2
glud1,2
ec 2.3.1,13
pcap,2
alpha-adrenergic receptor 1a,2
ec 3.2.1.1,3
q15842,2
gat3,2
udp-glucuronosyltransferase 1-e,2
epo,2
tpsb2,2
ugt1a1,5
egfr (her1/erbb1)her2 (erbb2/neu)her4 (erbb4),3
hap,2
complex iii subunit viii,2
ec 2.7.7.-,3
gaba(c) receptor,3
malate dehydrogenase (oxaloacetate-decarboxylating) (nadp(+)),2
recql3,2
squalene synthase,2
p31785,2
p-gp,2
sdh,3
scya2,2
ec 3.4.21,43
erk,2
ptc,3
lph,2
ensg00000122025,2
ec 2.7.11.26,3
adr,2
pkc,6
ec 2.3.1.48,9
ec 1.2.1.5,3
peptide-aspartate beta-dioxygenase,2
ec 2.3.1.5,2
p22694,2
fad,2
gbp,2
ec 4.1.1.50,2
lactose synthase a protein,2
ec 1.14.19,2
cox3,2
gabrd,2
adenylate monophosphate kinase,2
ugt1,8
fcg1,2
par-1,2
ebn1,2
ec 2.5.1.6,2
constitutive nos,2
lsk,2
mct3,2
p40238,2
nal synthase,4
ugt-1e,2
pi,2
raf,3
tgf-b superfamily receptor type i,2
ec 1.14.15.4,2
cav3.1c,2
lignoceroyl-coa synthase,3
mme,2
igfr3,2
ec 1.11.1,14
p35,2
thermostable phenol sulfotransferase,2
hgf,2
ec 3.4.17,6
cd135 antigen,2
lrp,2
pc,2
mpph,2
ec 2.6.1,3
ec 6.1.1.16,2
ec 2.8.3.5,2
aconitase,2
p18507,2
ec 4.4.1.20,2
ec 6.3.5,2
af-1,2
aaat,2
l-serine ammonia-lyase,2
ec 6.1.1.22,2
ecgf,2
gce,3
mad3,2
p07437,2
map1a,2
glud2,2
p30988,4
ki-ras,2
bnsp,2
ec 3.6.3.44,6
glycogenase,3
hdac,3
protein kinase c alpha type,2
adra1,2
cgrp,2
ec 2.7.12.1,3
aldh4,3
gcap,2
dbi,2
latency-associated peptide,2
cap,2
aldh class 2,2
activator protein 1,4
p34972,2
mct4,2
ec 1.4.3,3
ec 2.7.1.40,2
ec 2.7.12.2,4
dbp,3
atp:amp phosphotransferase,2
hbsci,2
vegfr1/2/3,3
ec 1.1.1.40,2
pbp,2
pgdh,3
triacylglycerol lipase,2
aldr1,2
rbp,2
fcrii-c,2
fdh,2
aspartyl-trna synthetase,2
net1,3
par1,2
peptidyl-glutamate 4-carboxylase,2
ceh,2
vdr,2
glutathione s-aryltransferase,2
ec 6.2.1.4,2
matrix metalloproteinase 21,2
gdh2,2
fc-gamma ria,2
plasma kallikrein,2
lap,3
fcgr2,2
ec 3.4.22,8
ec 6.1.1.5,2
rbp3,2
q9nph3,2
ec 6.3.4.4,2
ec 1.14.13.39,3
ec 1.4.3.4,2
ec 3.1.4.4,2
pthr,2
ppiase,4
"d3,d2-enoyl-coa isomerase",2
tubb4a,2
alpha-glucosidase,2
gtb,2
tubulin 5 beta,2
p13612,2
ec 2.1.2.1,2
pdgfr,2
gluk5,2
gt,3
rac1,2
mrp7,2
ap-1,4
l-threonine dehydratase,2
l-serine dehydratase,2
ec 4.2.1.3,2
hph-1,2
ec 2.6.1.7,4
tryptase-2,2
pfeiffer syndrome,2
2-phospho-d-glycerate hydro-lyase,2
ec 1.1.1.239,4
schad,2
ugt1.5,2
ensg00000008516,2
vegfr2/3,2
ec 2.7.10,54
mrp,2
fc-gamma rii-c,2
protein tyrosine phosphatase,2
mat,2
hnpcc,2
ec 2.7.7.15,2
nk-1r,2
camk,2
cmm8,2
fcr-10,2
ensg00000108878,2
proto-oncogene tyrosine-protein kinase lck,2
ec 3.5.1.2,2
hph-3,2
hm74b,2
interleukin-2 receptor,2
glutathione s-transferase m1,2
ensg00000164867,2
cdf,2
ilers,2
ec 3.6.1,10
hadh,2
fas,2
ugt-1a,5
15-oxoprostaglandin 13-reductase,2
fcgr1a,2
mct 6,2
ec 1.14.99.3,2
ep,3
substance-p receptor,2
ec 1.3.99,6
hcp1,2
mrp8,2
udp-glucuronosyltransferase 1-1,5
2-phospho-d-glycerate hydrolyase,2
tubulin beta-4 chain,2
sk,2
protein-tyrosine kinase,3
asnrs,2
udpgt 1-5,2
ec 1.14.14.53,2
transforming protein p21,2
beta2,2
s1p<sub>5</sub> receptor,2
ec 1.2.4.1,4
sk1,2
inos,2
mct 7,2
actin-depolymerizing factor,2
ec 3.1.4.53,8
p43005,2
tr2,2
mk1,2
s-mephenytoin 4-hydroxylase,3
cysrs,2
myc,2
ec 1.14.15,3
gda,2
"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase",3
aryl hydrocarbon hydroxylase,5
fcg2,3
e2dh,2
shmt,2
adh4,2
&alpha;<sub>2c</sub>-adrenoceptor,2
ec 2.7.11.23,5
activin a receptor type il,2
bfnc,2
try4,2
fletcher factor,2
casein kinase i,2
gamma-glutamylcysteine synthetase,2
ddah,2
ec 4.3.1.19,2
ec 3.1.27.-,2
ca-rp,2
organic cation transporter 3,2
ec 2.7.1.1,2
voltage-dependent t-type calcium channel subunit alpha-1h,2
o14684,2
ec 1.14.11.2,2
calcr_human,2
ensg00000110203,2
ec 2.7.10.1,34
si,2
acvrlk4,2
psp,3
ik1,2
na-k-2cl cotransporter,2
"polymerase (dna-directed), alpha (70kd)",2
crt,3
ec 7.1.1.2,14
raf1,2
ejm6,2
nat1,3
ec 2.7.4.3,4
ec 3.5.1.98,7
ec 1.2.1.12,2
ensg00000135744,2
mct 5,2
acat2,2
sodium-dependent noradrenaline transporter,2
ibp1,2
asp,2
cox2,2
lfa-1,2
peptidyl-dipeptidase a,2
mk,2
ec 1.4.1.3,2
alpha-1d adrenoreceptor,2
smn,2
ec 2.7.11.22,10
l-serine deaminase,2
ec 3.1.3.5,3
gr,2
p17612,2
rask2,2
ensg00000220205,2
lhrhr,2
ec 2.4.2.-,4
pth1 receptor,2
ec 5.3.99.3,2
ec 1.11.1.9,7
fcgr1,2
glutathione-dependent dehydroascorbate reductase,2
epp,2
p14784,2
adprtl2,2
cd25,2
ec 3.1.1.56,2
p80,2
ugt1-05,2
cd32 antigen,3
ifnar2,2
ec 3.4.21.-,6
ec 2.5.1.18,20
&beta;<sub>1</sub>-adrenoceptor,2
gs,2
ec 6.2.1,6
gc,3
ec 2.6.1.1,2
pca1,2
multidrug resistance protein 1,2
bilirubin-specific udpgt isozyme 1,5
ec 1.20.4.2,2
oi4,2
ck,2
ebn,2
ec 1.11.1.15,3
"cdk 2,7,9",3
ensg00000085662,2
ec 1.-.-.-,2
glutathione s-alkyltransferase,2
p67,2
ec 2.7.1.21,2
ec 3.5.3.1,2
hst,2
tm,2
bdplt16,2
oat1,2
p06239,2
k-ras 2,2
q9ubs5,2
fp,2
q06432,2
prolyl-trna synthetase,2
cyp-m,2
ec 1.14.11.-,3
hnf4a,2
3-phosphoinositide-dependent protein kinase 1,2
pla<sub>2</sub>-g7,2
tubb1,2
seven transmembrane helix receptor,8
ec 3.4.24.7,2
ec 1.3.1.48,2
q03431,2
ec 2.4.1.17,8
l-dopachrome tautomerase,2
flavoprotein-linked monooxygenase,13
angt_human,2
ecto-5'-nucleotidase,2
nos,2
q9y6f1,2
vitamin k gamma glutamyl carboxylase,2
ec 3.1.3.3,2
p06241,2
serine/threonine specific protein phosphatase,2
aurora a/b/c,2
oct3,2
ec 6.1.1.15,2
hk1,3
ugt1a5,2
asparaginyl-trna synthetase,2
ec 3.6.3,19
ec 2.7.1.48,2
ec 2.1.1.43,2
klk3,2
ec 6.2.1.1,2
"delta(3),delta(2)-enoyl-coa isomerase",2
c-k-ras,2
ec 3.1.-.-,4
casein kinase ii subunit alpha,2
ec 2.7.1.153,4
ec 2.7.11,78
ec 2.3.1.13,2
sleb6,2
ec 1.1.1.94,2
avp,2
ec 2.7.11.10,2
tc1,2
aldehyde reductase,7
atp receptor,3
ec 1.1.1.64,2
p10644,2
ptx1,2
udp-glucuronosyltransferase 1-a,5
propionate--coa ligase,2
tachykinin receptor 1,2
s-(hydroxyalkyl)glutathione lyase,2
c-ki-ras,2
ec 5.3.3.12,2
fc-gamma-riic,2
psa,3
cox,2
ec 1.1.1.42,2
ec 1.3.5.1,2
ppt,2
ensg00000057593,2
low affinity immunoglobulin gamma fc region receptor ii-c,2
ec 2.7.11.2,4
net,3
ec 6.2.1.5,2
estrogen-related receptor-&gamma;,2
ec 4.1.1.15,3
ec 2.8.3,2
ec 2.4.1,2
ensg00000198211,2
vegfr,3
trf,2
q09428,2
cob,2
aldh7,2
ec 1.2.1.8,2
ec 3.4.24.24,3
ec 2.1.2.11,2
ec 2.7.11.30,6
wbs,2
ec 2.4.2.30,3
adora2,2
p08709,2
cat1,2
lp,2
"3',5'-cyclic amp synthetase",2
ec 1.14.14.51,2
ec 1.14.14.-,11
atf,2
htr4,2
ec 6.2.1.15,3
ec 1.1.1.41,3
(s)-limonene 6-monooxygenase,2
plp,3
cd16,2
ensg00000159128,2
ejm,2
ec 6.1.1.1,2
ec 6.4.1.4,2
hhg,2
spk,2
mlp1,2
q6w5p4,2
retinoic acid receptor-&gamma;,2
pnp,2
cpt1,2
p62508,2
igg fc receptor i,2
ec 1.17.4.4,2
ec 2.3.1.9,2
acat1,2
mmp20,2
pgd,2
ec 3.6.4.6,2
fgfr1-3,3
purinergic receptor,3
ec 3.5.1,2
glr,2
mct5,2
solute carrier family 6 member 2,2
ec 1.3.1.24,2
ec 1.17.4.1,3
tumor necrosis factor receptor 1,2
udp-glucuronosyltransferase 1a5,2
plasma kallikrein heavy chain,2
nk3,2
nk-1 receptor,2
cysteinyl-trna synthetase,2
dyt14,2
adra1d,2
bar,2
phosphatidylcholine 2-acylhydrolase,3
gp180,2
ec 1.1.1.270,2
cav,3
mma(v) reductase,2
hug-br1,5
pdpk1,2
"cdk 4,6",2
oxalosuccinate decarboxylase,2
ec 3.1.4.12,2
ec 1.2.1.3,6
prkaca,2
monoamine oxidase,2
p51788,2
hsp90,2
trprs,2
ec 1.6.2.2,2
his,2
gdh,3
ec 2.1.1.77,2
cr,3
ec 1.6.99.3,7
p46976,2
idh,2
cam2,2
dna gyrase,2
ci-sgdh,2
ef-tu,2
map2,2
ec 4.1.1,7
std,2
tnfrsf11b,2
ec 3.6.4.12,5
ec 3.1.3.48,16
proteasome,8
epididymis secretory sperm binding protein,118
hsd3b,2
p30411,2
ec 2.3.1.26,2
mct7,2
ec 2.7.7.1,2
type i dehydrogenase,2
"beta-n-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase",3
ec 1.1.1.105,4
p40,2
ms4a2,2
dr4,2
tubulin beta-1 chain,2
rotamase,4
ugt1a,6
hgl,2
ref1,3
ec 3.6.-.-,3
l-glutamine amidohydrolase,2
serine/threonine protein kinase,2
stk-1,2
c-src tyrosine kinase,2
ec 3.4.24.22,3
nt,2
"calcium channel, l type, alpha-1 polypeptide",3
p25,2
tnnc1,2
p59-fyn,2
ec 4.1.2.13,2
ec 3.4.21.9,3
par2,2
erg1,2
p08588,2
cyp11b,2
igfr1,2
ec 1.1.1.27,5
ec 3.2.1.20,4
retinol dehydrogenase,2
nad+-specific icdh,2
ec 2.8.2,6
cox-2,2
dystonia 14,2
tr,3
hydroperoxy icosatetraenoate dehydratase,3
tfi,2
cb<sub>2</sub> receptor,2
chk,2
p17181,2
ec 1.6.99.5,5
cad,2
mglu<sub>5</sub> receptor,2
e3,2
apc,2
hrs,2
ec 1.6.5.3,7
cdkn1,2
lam,2
nk1r,2
gal1,2
mmp-25,2
ensg00000156113,2
dimethylallyltranstransferase,2
oxidoreductase,2
l-dopachrome isomerase,2
ec 2.6.1.13,2
geranyltranstransferase,2
dodecenoyl-coa isomerase,2
ec 2.6.1.44,3
creb2,2
3-beta-hydroxy-5-ene steroid dehydrogenase,2
cpla2,2
ec 1.14.14.52,2
ec 2.1.1.5,2
5'-nt,2
uridine monophosphate kinase,2
fr,2
ec 1.2.1.36,3
ec 1.1.1.300,8
grin2a,2
ptdins-3-kinase p110,2
ec 3.6.5,2
carbonic dehydratase,6
p41594,2
ec 2.4.1.135,2
ec 2.7.7.7,6
cysteine sulfinic acid decarboxylase,2
alanyl-trna synthetase,2
ec 4.4.1.13,2
pct,2
ec 2.7.3.2,4
ec 2.1.1.-,2
ensg00000068976,2
nadp(+)-specific icdh,2
acat,3
p50,2
ensg00000115353,2
(s)-limonene 7-monooxygenase,2
grid1,2
ka2,2
ant,2
ec 1.5.1.2,3
p45,2
ec 2.3.1.21,2
gamma-secretase,2
nps receptor,2
ec 3.4.19.12,2
sdh1,2
parp,2
mt1,7
leucine translase,2
ugt1-01,5
dao,2
ec 1.14.11.7,3
ec 2.7.11.13,6
ec 3.4.11,3
ec 1.16.3.1,3
t2,2
ec 2.5.1.10,2
ec 1.5.1.3,2
pdk1,2
p75,2
tps2,2
ec 6.3.2,6
ec 3.1.1.3,5
p38,2
gabrg2,3
lap-3,2
pvalb,2
p37023,2
ec 3.1.3,5
farnesyl diphosphate synthase,2
ec 3.4.21');,2
bgp,2
ensg00000010810,2
mor1,2
ec 1.1.1.54,3
ec 2.7.1,9
pp18,2
ec 1.1.-.-,2
msk16,2
heparin-glucosamine 3-o-sulfotransferase,2
ip,2
ec 3.1.1,10
ec 1.1.1.184,2
ec 2.8.1.8,2
hbeta3,2
gpi,2
ec 3.2.1,5
ec 6.1.1.20,3
tryptase beta-2,2
cms1a,2
ec 2.7.7.18,2
tel1,2
ec 1.1.1.62,6
ec 3.5.3.18,2
ec 4.1.1.11,2
"3,2-trans-enoyl-coa isomerase",2
plasma prekallikrein,2
pkca,2
glct1,2
ccn1,3
ec 3.1.3.1,3
ec 3.1.27,2
calcium/calmodulin-stimulated cyclic nucleotide phosphodiesterase,2
scl,2
mk2,2
p15121,2
ifn-alpha-rec,2
p20701,2
csnk2a1,2
ec 2.7.1.107,3
adc,2
lap3,2
ec 4.2.1.152,3
"adrenergic, alpha-1a-, receptor",2
ec 1.3.1.20,3
ec 2.4.1.38,3
monocarboxylate transporter 6,2
cholesterol 25-hydroxylase,4
ts,3
eaa2,2
pkc-a,2
p55,5
p41439,2
alpha-7 nicotinic cholinergic receptor subunit,2
procollagen-proline 3-dioxygenase,2
udp-glucuronosyltransferase 1a1,5
pp,2
activation peptide,2
gabrb2,2
delta-5-3-ketosteroid isomerase,2
mmp21,2
gabrq,2
mct 4,2
ec 2.4.1.22,2
hai,2
spr,2
serine methylase,2
m6pr,2
"glutamate receptor ionotropic, kainate 5",2
mif,3
p37268,2
p02671,2
dd3,2
hk4,2
il8ra,2
20-alpha-hsd,3
ec 2.3.2.13,3
p32927,2
beta-glucocerebrosidase,2
beta-gc,2
p07355,2
acecs1,2
aminopeptidase a,2
mrp6,2
ec 6.2.1.17,2
cyclic amp-responsive element-binding protein 2,2
o60895,2
ec 2.1.1,6
microsomal monooxygenase,12
udp-glucuronosyltransferase 1-5,2
mbp1,2
tyrosyl-trna synthetase,2
tsc,2
igg fc receptor ii-c,2
hsp27,2
anxa2_human,2
qp-c,2
arachidonate--coa ligase,3
adora2a,2
umpk,2
gig18,2
mmp25,3
p11217,2
gluc,2
p23,3
ec 2.3.1.-,3
tdh,2
tig1,2
p63027,2
mpges1,2
ec 2.4.1.1,3
fc-gamma riii,2
fcgr3,2
ec 3.4.24.80,4
ec 2.3.1.37,2
er,2
ec 1.8.5.1,2
q9ugi6,2
ec 1.14.11.29,4
hcp,2
citrate hydro-lyase,2
fhc,2
ec 2.4.1.90,4
phers,3
pc1,2
"atp-binding cassette, sub-family c (cftr/mrp), member 8",2
gnpi,2
transaminase a,2
5'-nucleotidase,2
nosiii,2
indanol dehydrogenase,2
ec 3.4.21.7,3
ec 1.1.1.1,6
dihydrodiol dehydrogenase 3,2
ec 2.8.2.1,2
ec 2.7.11.24,7
ec 3.4.21.59,3
steroid 11-beta-monooxygenase,2
ec 1.14.99,4
pep,2
q12879,2
pi3k,8
at,2
ec 2.3.1.97,2
ec 3.1.4.35,6
gls,2
grik2,2
q99062,2
rsk,2
ec 1.1.1.205,2
fyn,2
ant 2,2
solute carrier family 6 member 5,2
ensg00000004948,2
ec 6.1.1.2,2
pumag,2
igfr2,3
ec 4.2.1.11,2
dhp,2
amy2,2
cod3,2
fiba_human,2
scn1,2
camp-responsive element-binding protein 2,2
nachra7,2
ec 2.5.1.59,2
p48551,2
p19,4
excitatory amino acid transporter 3,2
ggcx,2
ec 6.1.1.4,2
slc6a5,3
kga,2
excitatory amino acid receptor 2,2
tyrrs,2
orm,2
lbp,2
ec 5.3.3.8,2
lap1,2
clcn2,2
tryptase ii,2
pdf,2
mct 3,2
cat,3
ec 6.4.1.3,2
ec 3.6.5.2,3
pai,2
tubb5,3
ec 3.4.23,4
protein kinase b,2
fl cytokine receptor,2
(r)-limonene 6-monooxygenase,2
q92731,2
q13093,2
ec 4.3.1.17,3
cnc,2
nadp-me,2
p11166,2
pla2,3
20 alpha-hydroxysteroid dehydrogenase,3
p29274,2
fcgr2c,2
chrna7,2
mac-1,2
trk,2
co4,2
ec 3.5.1.15,2
ec 1.3.1.22,2
ugt1e,2
ec 3.4.21.4,4
pcn3,2
tyrosine-protein kinase,2
ec 2.1.1.37,2
glns,2
acid beta-glucosidase,2
k<sub>v</sub>4.1,2
fcgammaria,2
acp1,2
ec 1.1.1.112,2
ec 2.4.2,2
thrrs,2
ec 7.2.2.10,2
ec 4.6.1.18,2
gamma-glutamyl carboxylase,2
trp1,2
ec 1.11.1.-,2
tubb4,2
ec 7.6.2.-,2
cyp1,2
ec 3.1.27.5,3
pum,2
aldose reductase,2
cdw32,3
retinoid x receptor-&gamma;,2
ocif,2
nkh,2
mek,2
ec 1.14.14.18,2
gst1,2
monomethylarsonic acid reductase,2
ec 6.4.1.2,2
apr,2
ec 3.2.2.6,2
cpsb,2
wrs,2
agc1,2
ec 1.1.1.49,2
at1,2
h<sub>3</sub> receptor,2
ugt1.1,5
kininogenin,2
cbp,2
sdh2,2
monocarboxylate transporter 4,2
ec 2.7.10.2,25
p25103,2
pkc-alpha,2
hl,2
ec 2.7.11.11,2
ec 3.1.3.2,3
p13631,2
high affinity immunoglobulin gamma fc receptor i,2
ec 4.1.1.29,2
tr1,2
pp17,2
opg,2
kras2,2
alr,2
mbp,3
aac2,2
abl,2
ec 3.1.3.16,9
ec 3.4.24.35,4
"glycogen phosphorylase, muscle form",2
ec 1.1.1.35,2
cox1,2
leurs,2
ec 4.6.1.1,3
proto-oncogene tyrosine-protein kinase abl1,2
"beta-n-acetylglucosaminyl-glycolipid beta-1,4-galactosyltransferase",4
monocarboxylate transporter 5,2
tyrosylprotein kinase,3
mcm,2
q12791,2
kcnmb2,2
ec 2.3.1.50,3
tk2,2
p-pst,2
trap,2
p69905,2
alars,2
gabrg3,2
ensg00000258429,2
f7,2
hsd17,2
tuba1,2
fa7_human,2
ensg00000182866,2
dp2,2
lad,2
p42701,2
o75751,2
nbr13,2
pgg/hs,2
ec 3.4.11.18,2
atf2,2
glucose transporter  1,2
jak1/2,2
vitamin k-dependent gamma-carboxylase,2
ec 3.4.24,23
p18825,2
plasma kallikrein light chain,2
ensg00000171560,2
cyp2c,3
emt,2
ec 3.4.24.82,2
ec 6.2.1.3,3
lhr,2
q14626,2
pkb,2
leucyl-trna synthetase,2
ec 5.6.2.2,2
glycine hydroxymethyltransferase,2
ct,2
ec 1.1.1,46
ec 5.99.1.3,2
fh,2
ec 1.14.14.1,18
rpd3,4
ec 7.6.2.2,3
p32297,2
ec 3.4.24.-,17
k<sub>ir</sub>6.1,2
alpha-1d adrenergic receptor,2
alglucerase,2
p100,2
apo(a),2
fcriii,2
puma-g,2
cd16a,2
